"busco_id","distance","pval"
"109851at32523",7.39545759496988,1
"109929at32523",52.6674297132378,1
"109971at32523",17.3006519175504,1
"109977at32523",10.1324607807137,1
"110019at32523",14.6380840266977,1
"110140at32523",300.495993941907,5.84445124872823e-08
"110217at32523",13.54065182851,1
"110242at32523",22.1212815456208,1
"11031at32523",22.414771522406,1
"110363at32523",33.549391719554,1
"110563at32523",4.29225690033499,1
"110575at32523",10.7494788771944,1
"110615at32523",129.864631339525,1
"110637at32523",52.3468692389485,1
"110654at32523",119.668400040497,1
"110811at32523",486.492612907935,1.09172678949956e-32
"110876at32523",16.4326444433152,1
"11088at32523",193.529269412143,1
"110921at32523",162.984407754061,1
"110948at32523",59.6380774300719,1
"111050at32523",148.090004708639,1
"111173at32523",6.71917500734657,1
"111184at32523",104.460252069344,1
"111190at32523",155.135737920417,1
"111285at32523",20.4078477986797,1
"111303at32523",10.4443410331224,1
"111371at32523",62.7958939990394,1
"111464at32523",211.186838763434,1
"111475at32523",15.7839093791442,1
"111650at32523",45.4604511062588,1
"111843at32523",54.7928703584246,1
"11195at32523",14.152931002838,1
"112209at32523",136.73458130654,1
"112288at32523",187.731382060427,1
"112312at32523",13.0157162158641,1
"112317at32523",69.7884873743357,1
"112394at32523",20.8674507212573,1
"112399at32523",20.9545620041956,1
"112421at32523",491.945851881317,1.64942335318641e-33
"112434at32523",96.6241588861066,1
"112465at32523",305.115331289634,1.80969219263108e-08
"11278at32523",122.305974785212,1
"112833at32523",20.4434223755446,1
"112843at32523",28.8424526612487,1
"112844at32523",18.8451860229622,1
"112998at32523",185.260471248999,1
"11302at32523",41.5605350845034,1
"113035at32523",17.6692316141883,1
"113062at32523",1307.17080148031,1.35490178047173e-178
"113162at32523",90.537642039198,1
"113181at32523",74.8895969238693,1
"113182at32523",24.0853538485946,1
"113206at32523",16.1339500391244,1
"113306at32523",66.3103511697353,1
"113548at32523",17.0167265912639,1
"113557at32523",17.4011958097787,1
"113562at32523",52.5829107874618,1
"113563at32523",5.84600720024034,1
"113567at32523",69.7569140819448,1
"113607at32523",1023.2538551421,5.89250791652356e-125
"113678at32523",14.6522792162376,1
"113787at32523",138.456460636207,1
"113921at32523",221.953265383815,1
"113971at32523",433.07738166905,7.04465794142002e-25
"113987at32523",254.708225175259,0.00234609561505462
"114091at32523",211.994259510293,1
"114099at32523",114.193293068567,1
"114228at32523",14.3865243006779,1
"114246at32523",43.5170533185683,1
"114354at32523",8.44375358599777,1
"114384at32523",185.709197796273,1
"114393at32523",181.942617503076,1
"114439at32523",14.3701238629739,1
"114448at32523",13.9943051790066,1
"114451at32523",89.124269795919,1
"114457at32523",12.9457010142322,1
"11446at32523",153.115739945512,1
"114567at32523",65.6452898353252,1
"114654at32523",322.206395103178,2.05294808988545e-10
"114659at32523",186.61452946503,1
"114689at32523",61.1562373047398,1
"114733at32523",85.9513063143314,1
"114777at32523",22.0526086289209,1
"114783at32523",23.2035934591831,1
"114808at32523",60.8205847471735,1
"114923at32523",11.4401848362929,1
"115074at32523",46.5784104243448,1
"115119at32523",30.587678673518,1
"115135at32523",32.6513726422327,1
"115212at32523",68.6797016539212,1
"11525at32523",134.461566622883,1
"115278at32523",18.8970648798922,1
"115292at32523",33.1450036198768,1
"115348at32523",17.9864480414021,1
"115359at32523",29.2121084908553,1
"115468at32523",202.641143535866,1
"115484at32523",32.1007253487266,1
"115499at32523",386.528688932795,1.80119835546013e-18
"115587at32523",177.252162372906,1
"115644at32523",73.0135688235062,1
"115678at32523",46.2223742720692,1
"115729at32523",65.3350643445519,1
"115764at32523",84.9154019941798,1
"115831at32523",11.3664470790018,1
"116004at32523",69.9190892300244,1
"116031at32523",9.39855127766788,1
"116059at32523",42.075575874292,1
"116128at32523",124.831478843091,1
"116132at32523",1824.88085459586,4.33474109750252e-280
"116183at32523",7.73226766108408,1
"116192at32523",367.70817410428,5.24499862463916e-16
"116216at32523",167.601995127558,1
"116236at32523",15.5452695715908,1
"116298at32523",144.24030409071,1
"116407at32523",199.106708308584,1
"116463at32523",44.686866589993,1
"116464at32523",23.9970084246273,1
"116517at32523",83.0840950241093,1
"116561at32523",447.572577014256,5.92176785342001e-27
"116569at32523",88.5321576496102,1
"116580at32523",361.402427886289,3.36511774533381e-15
"116598at32523",16.2445955216537,1
"116657at32523",175.73405583527,1
"116676at32523",211.542802934951,1
"116722at32523",64.3227205035254,1
"116780at32523",19.6509009560989,1
"116784at32523",128.184660885159,1
"116885at32523",61.1079959646787,1
"117055at32523",84.2873947689928,1
"117071at32523",33.0806052228308,1
"117158at32523",329.693482408871,2.70089855356845e-11
"117316at32523",83.034356276494,1
"117333at32523",35.5570967539666,1
"117352at32523",8.48403690405788,1
"117356at32523",47.1103894708306,1
"117499at32523",86.0729841581084,1
"1174at32523",17.9170564774469,1
"11754at32523",12.9814162651769,1
"117562at32523",46.6694677081591,1
"117571at32523",111.485161000367,1
"117710at32523",34.9955758144175,1
"117717at32523",187.456991004107,1
"11773at32523",104.013748365985,1
"118030at32523",307.512981604522,9.78286321031069e-09
"118055at32523",30.0473062759626,1
"118167at32523",19.7961951193799,1
"118231at32523",530.626336713157,1.93278057450516e-39
"118239at32523",105.192855632717,1
"118292at32523",12.2765433659478,1
"118318at32523",140.943601223409,1
"118322at32523",111.063289589046,1
"118504at32523",155.860552515345,1
"11855at32523",15.3968251194599,1
"118610at32523",28.0500235372574,1
"118640at32523",19.2346171626937,1
"118658at32523",65.32886346249,1
"118790at32523",284.588310632184,2.89420556321682e-06
"118813at32523",5.07578333795979,1
"118839at32523",651.009873064036,6.59311812437209e-59
"118895at32523",138.995120340908,1
"118901at32523",168.772684035637,1
"118907at32523",35.6031217763504,1
"118915at32523",14.3416776662995,1
"118955at32523",33.3795265794312,1
"118979at32523",543.791709995735,1.68600876700047e-41
"11900at32523",98.1168172544709,1
"119090at32523",14.8858228385182,1
"119112at32523",179.353881249665,1
"119144at32523",1782.92920180194,9.66023611552677e-272
"119217at32523",54.1725791026254,1
"119258at32523",173.258736357,1
"119260at32523",30.2740467669155,1
"119267at32523",59.7357713312586,1
"119364at32523",131.587768657409,1
"119371at32523",12.5377138564297,1
"119417at32523",55.247589108504,1
"119436at32523",36.8258537457707,1
"119446at32523",60.9762928604811,1
"119509at32523",77.5673345366625,1
"119513at32523",19.9036510527661,1
"119568at32523",99.7827041222216,1
"119571at32523",32.1630855869402,1
"119577at32523",24.2643980280578,1
"119666at32523",226.310840824796,0.549060193662224
"119720at32523",16.12721291561,1
"119840at32523",113.421830381032,1
"119863at32523",126.850575668867,1
"119909at32523",630.995369492208,1.39776914563377e-55
"11992at32523",78.1214934585745,1
"119977at32523",133.864034745388,1
"119988at32523",8.41730490063447,1
"120023at32523",49.5311023297775,1
"12002at32523",81.4015274108705,1
"120146at32523",35.4420378409318,1
"120186at32523",622.237662568557,3.89742521380674e-54
"120192at32523",17.6319018973758,1
"120234at32523",38.0383473183727,1
"120245at32523",29.5952668777616,1
"120253at32523",39.5186375333739,1
"120257at32523",95.2989970216138,1
"120363at32523",9.84666044564558,1
"120495at32523",419.88969273319,5.06696709937938e-23
"120510at32523",11.9895088334875,1
"120528at32523",15.1005171205269,1
"120535at32523",37.2180600653971,1
"120577at32523",59.788505876468,1
"120594at32523",136.708472088829,1
"120928at32523",17.670590599298,1
"121011at32523",76.4251284425384,1
"121108at32523",110.857144484169,1
"121120at32523",72.7374932864138,1
"121184at32523",1562.4682955965,3.4298749064875e-228
"121201at32523",102.489389854099,1
"121264at32523",5.10787306415049,1
"121275at32523",31.650441275262,1
"121285at32523",45.4972926356226,1
"121468at32523",539.080248344043,9.24815899005255e-41
"121471at32523",5.21376054707271,1
"121474at32523",36.9164817608171,1
"121481at32523",10.9168225053766,1
"121499at32523",177.904611168665,1
"121512at32523",87.3966733016367,1
"121526at32523",217.70268423943,1
"121589at32523",35.583328505267,1
"121708at32523",82.1971965417648,1
"12176at32523",179.110130631311,1
"121793at32523",8.82630393186085,1
"121983at32523",33.7030516958974,1
"121993at32523",60.5750453765384,1
"122011at32523",8.58725327380394,1
"122018at32523",12.6025279138266,1
"122044at32523",44.4618222210541,1
"122093at32523",167.742414474924,1
"122167at32523",78.7999803662538,1
"122221at32523",62.0683939096534,1
"122335at32523",9.31611875808191,1
"122349at32523",138.955356249169,1
"122359at32523",5.48226913972045,1
"122544at32523",181.003690640728,1
"122566at32523",26.9024798725396,1
"12263at32523",53.1553182031445,1
"122656at32523",35.0239748533128,1
"122695at32523",48.4841542927572,1
"122749at32523",152.193442338147,1
"122907at32523",6.23416699702512,1
"122928at32523",17.1819926554702,1
"122940at32523",53.6441675065818,1
"122941at32523",83.3742602403546,1
"122950at32523",89.2931842479373,1
"122960at32523",5.97918979549577,1
"122967at32523",90.5549493584541,1
"122969at32523",37.114155375488,1
"12302at32523",4.38700523219574,1
"123057at32523",13.4411161997219,1
"123090at32523",137.752995089307,1
"123135at32523",17.8722286644017,1
"123139at32523",32.4943351866605,1
"12314at32523",493.488156153217,9.64875305642762e-34
"123289at32523",5.07312618925984,1
"123480at32523",547.472593180048,4.44283730637032e-42
"12350at32523",3.05583357825988,1
"123644at32523",32.2135220804305,1
"123648at32523",16.7826239089329,1
"12370at32523",192.582555017712,1
"123728at32523",11.6543371293356,1
"123751at32523",566.465125357128,4.32774477260043e-45
"123811at32523",43.5063126788436,1
"123902at32523",24.2190840261433,1
"123907at32523",38.9510211400002,1
"123919at32523",32.0872502055015,1
"123927at32523",14.0182892742671,1
"123938at32523",10.2066538164305,1
"124004at32523",283.112834026684,4.11057772655279e-06
"124036at32523",282.33480122068,4.94205899508225e-06
"124056at32523",48.1972900093173,1
"1240at32523",487.14746033794,8.70490261901765e-33
"124180at32523",399.974865872063,2.80533943481521e-20
"124185at32523",53.9431624826691,1
"124255at32523",15.5474935395765,1
"124263at32523",136.542268750802,1
"124289at32523",325.803118568162,7.78594435845409e-11
"124297at32523",269.986719195548,8.52898599692169e-05
"124314at32523",89.1985500019326,1
"124451at32523",10.7526806188776,1
"124465at32523",17.3804783315659,1
"124505at32523",40.2874338952903,1
"124555at32523",162.065941040051,1
"124589at32523",119.168204063078,1
"124648at32523",47.1752807945086,1
"124651at32523",10.7348601493709,1
"124683at32523",1069.33400107249,1.60408194348547e-133
"124770at32523",65.1793685333935,1
"12479at32523",19.7128103738037,1
"124887at32523",406.19691944168,3.97293345777362e-21
"124988at32523",350.580035190988,7.75495145235853e-14
"125055at32523",3.25560580311338,1
"125111at32523",37.9529654619402,1
"125113at32523",148.24292241128,1
"125206at32523",13.4033005753931,1
"125210at32523",23.0940706607007,1
"125224at32523",130.753788780137,1
"125310at32523",123.029067777194,1
"125390at32523",21.5725603170992,1
"125671at32523",23.9500138499635,1
"125685at32523",22.7558076493642,1
"125701at32523",318.606017527863,5.36917293346545e-10
"125782at32523",110.09395751004,1
"125793at32523",64.6059868757217,1
"125910at32523",12.8156829961264,1
"126074at32523",81.3259667585845,1
"126133at32523",54.5608533089348,1
"126373at32523",13.976928062289,1
"126395at32523",871.254701166092,3.288120579972e-97
"126407at32523",11.9190353176381,1
"126505at32523",149.830187146911,1
"126597at32523",654.115605059847,1.99584767096539e-59
"126689at32523",42.4438129857726,1
"126721at32523",12.381945233366,1
"126941at32523",7.1273494698356,1
"126946at32523",132.984135704123,1
"126992at32523",891.713991015509,6.81196975340698e-101
"127099at32523",41.7970754084883,1
"127100at32523",72.9103517919727,1
"127141at32523",13.0700958992501,1
"127149at32523",21.2472832200454,1
"127170at32523",66.1861891890045,1
"127181at32523",4.68743497610227,1
"127183at32523",30.2482941142394,1
"127304at32523",26.6902657944855,1
"127324at32523",40.005363867583,1
"127447at32523",15.1877348770287,1
"127505at32523",138.601857639911,1
"127508at32523",164.098398155862,1
"127797at32523",77.9564521243236,1
"127883at32523",13.1337981567554,1
"127900at32523",11.4392226783224,1
"128019at32523",42.5808216656975,1
"128067at32523",180.74864087723,1
"128087at32523",214.768344995179,1
"128093at32523",3.90755437507191,1
"128177at32523",22.4896314731476,1
"128219at32523",26.7750785386411,1
"128317at32523",11.3543870815519,1
"128346at32523",32.4926110292516,1
"128422at32523",1928.82735894293,7.57893619854392e-301
"128486at32523",221.868732342767,1
"128643at32523",196.688767056828,1
"128696at32523",6.38359608664143,1
"128718at32523",201.490424330644,1
"128719at32523",82.501017280884,1
"128737at32523",28.7500533255005,1
"128741at32523",136.622148869214,1
"128806at32523",18.6629979949891,1
"128883at32523",33.6589836921683,1
"128891at32523",57.2591185382084,1
"129099at32523",42.2362295043306,1
"129141at32523",10.1320764186765,1
"129250at32523",264.112007508787,0.000313912507823352
"129376at32523",159.219873207934,1
"129406at32523",103.467639655148,1
"129418at32523",33.2216659723694,1
"129460at32523",340.313882950355,1.42564813801474e-12
"129465at32523",48.5173948044904,1
"129649at32523",24.2960934830311,1
"129664at32523",30.7047026566871,1
"129665at32523",37.5675373065981,1
"129777at32523",18.1330986115361,1
"129800at32523",27.0205542996195,1
"129874at32523",469.53482943508,3.66527910657847e-30
"129956at32523",48.8890116711188,1
"129996at32523",14.0215558797436,1
"130080at32523",24.3719394455661,1
"130148at32523",254.23629669296,0.00258878411917824
"130200at32523",28.4455996025298,1
"130217at32523",49.7477043363029,1
"130225at32523",129.339001425213,1
"130229at32523",13.9596966164326,1
"130233at32523",17.6790116533555,1
"130319at32523",17.67228125488,1
"13033at32523",395.047097402819,1.30248747398548e-19
"130390at32523",34.6815512725971,1
"130393at32523",452.625253379166,1.09887700170791e-27
"130399at32523",68.4370776860546,1
"130462at32523",542.000864986456,3.22195697718762e-41
"130466at32523",70.0168925903372,1
"130482at32523",25.2614044108512,1
"130600at32523",7.54289859636926,1
"130632at32523",78.0370978906377,1
"130721at32523",20.5461624301762,1
"130802at32523",37.1991364198946,1
"130932at32523",162.604663954715,1
"130936at32523",209.624913612342,1
"131044at32523",8.96107519775776,1
"131134at32523",58.2742116901969,1
"131366at32523",163.739670560716,1
"131408at32523",21.1829537627844,1
"131464at32523",15.1448400828671,1
"131584at32523",141.062675028562,1
"131624at32523",12.6702417339691,1
"131697at32523",143.756691793601,1
"13169at32523",6.10868066206766,1
"131824at32523",44.6251651942373,1
"131843at32523",5.08903160212207,1
"132033at32523",162.503676503028,1
"132085at32523",11.9643119018577,1
"132121at32523",19.3987948430845,1
"132150at32523",51.7882860756585,1
"132310at32523",501.920077367538,5.08002675459479e-35
"132319at32523",11.3674040224448,1
"132408at32523",149.709683604063,1
"132426at32523",206.699428207085,1
"132493at32523",42.6191194425461,1
"132496at32523",32.344034552267,1
"132580at32523",92.607722429222,1
"132586at32523",66.0688745843409,1
"132590at32523",146.300020631203,1
"132719at32523",535.730988870754,3.09049777922981e-40
"132813at32523",40.8450274727458,1
"132836at32523",10.6436624930623,1
"132854at32523",102.948182373054,1
"132999at32523",22.4304773656275,1
"133001at32523",15.1615618946977,1
"133131at32523",153.992962678847,1
"133132at32523",18.8538676340127,1
"133170at32523",83.3406915234833,1
"133235at32523",23.5134741757551,1
"133248at32523",191.014139156493,1
"133266at32523",14.0515148632432,1
"133315at32523",18.8311122480311,1
"133368at32523",246.137683089022,0.0134833330910826
"133380at32523",405.15736691328,5.51402159061089e-21
"133426at32523",1542.65634962357,2.62760571005284e-224
"133600at32523",83.2586762508697,1
"133621at32523",121.096668344421,1
"133626at32523",77.238399905858,1
"133706at32523",217.57921293991,1
"133742at32523",47.8353959763414,1
"133765at32523",42.3668374735142,1
"133800at32523",8.97137905114064,1
"133898at32523",55.8401182502369,1
"133989at32523",21.9957506810212,1
"134031at32523",9.90925721276784,1
"134044at32523",35.8664683469067,1
"134124at32523",160.980547260286,1
"134141at32523",39.359196037605,1
"134159at32523",70.5529755657264,1
"134350at32523",25.0238589134682,1
"134360at32523",17.1130324595021,1
"134376at32523",47.6590672811805,1
"134415at32523",12.5245602556434,1
"134419at32523",76.9062089630981,1
"134448at32523",41.3354592230774,1
"134484at32523",23.5173257577668,1
"134608at32523",55.9918971179925,1
"134629at32523",23.8305949801148,1
"134671at32523",51.1595136470657,1
"134746at32523",106.030497865802,1
"134798at32523",951.537297719761,9.25609362949628e-112
"134811at32523",33.915918964993,1
"134965at32523",78.4782013335038,1
"134992at32523",38.4366942616075,1
"134999at32523",11.1817422203189,1
"135004at32523",63.5713297452171,1
"135005at32523",364.333618603432,1.42214496940927e-15
"135019at32523",39.0357607440064,1
"135026at32523",83.4633255680705,1
"135046at32523",15.2652960293372,1
"135073at32523",36.3645086086609,1
"135079at32523",8.8996477575465,1
"135094at32523",40.1349359649128,1
"135116at32523",297.396459544098,1.27115783568434e-07
"135131at32523",1490.16346724515,4.8388143180745e-214
"135233at32523",23.2033830577979,1
"135243at32523",689.412012225782,2.2505534493918e-65
"135286at32523",16.2299681974726,1
"135387at32523",1094.85450407627,2.72405341844168e-138
"135414at32523",77.0199999938439,1
"135451at32523",55.7668251758847,1
"135502at32523",61.7609534615081,1
"135504at32523",23.3207328291262,1
"13552at32523",73.1855598109823,1
"135534at32523",60.8783555368172,1
"135540at32523",35.7897803992117,1
"135651at32523",121.263431050932,1
"135697at32523",24.9789904906351,1
"135698at32523",11.8144016414162,1
"135809at32523",20.6118335316511,1
"135990at32523",617.962586221237,1.96787035383932e-53
"136001at32523",80.6946167318551,1
"136046at32523",23.6401974967903,1
"136073at32523",166.769994434301,1
"136173at32523",101.473532068371,1
"136252at32523",38.2624589451784,1
"136320at32523",94.8470958436433,1
"136341at32523",4.71859741497164,1
"136697at32523",42.2198908730213,1
"136705at32523",19.3160985748985,1
"136715at32523",34.0211731938132,1
"13671at32523",10.8132490088647,1
"136752at32523",25.9837143511216,1
"136768at32523",333.335758537858,9.93136223806585e-12
"136780at32523",69.5924190002446,1
"136789at32523",43.0760321923718,1
"136833at32523",130.96930839105,1
"136883at32523",43.6174018664528,1
"137003at32523",216.695304660524,1
"13705at32523",36.7288231102678,1
"137083at32523",19.557604592367,1
"137112at32523",31.8999227644397,1
"137161at32523",15.0591506400563,1
"137199at32523",23.2943624467504,1
"137251at32523",59.5231206812714,1
"137316at32523",333.500862847741,9.48904015955016e-12
"137324at32523",993.910514212666,1.54993332057042e-119
"137553at32523",115.993720385497,1
"137560at32523",371.745492162522,1.57734866294478e-16
"137662at32523",21.9796036299753,1
"137697at32523",8.47589078613233,1
"137727at32523",115.967174891858,1
"137765at32523",521.859002295405,4.43164577863136e-38
"137810at32523",73.9504319138236,1
"137836at32523",90.7155466241702,1
"13794at32523",139.531988033705,1
"138009at32523",42.4873251870699,1
"138010at32523",71.0909349608284,1
"138015at32523",346.828090454197,2.26437432719156e-13
"138099at32523",110.890291713324,1
"138161at32523",332.538410862174,1.23724293760767e-11
"13828at32523",223.197604546334,0.938060306749481
"138387at32523",16.9798382867649,1
"138400at32523",105.495225150241,1
"138430at32523",91.2273473412759,1
"138465at32523",44.5183356230443,1
"138588at32523",27.2566885555976,1
"138615at32523",259.750086408154,0.000807355919887014
"138631at32523",34.3093739196736,1
"138747at32523",40.2723569141468,1
"138754at32523",26.1922032748698,1
"138762at32523",44.5617687025605,1
"138863at32523",476.219138148402,3.74365245649572e-31
"138888at32523",284.662803564135,2.84324294877663e-06
"138953at32523",44.8556337327402,1
"139002at32523",23.5396296906966,1
"139005at32523",355.693188776555,1.77622651572793e-14
"139006at32523",10.3590651127409,1
"139137at32523",28.5342152872705,1
"139146at32523",295.510391250395,2.03173940774605e-07
"139147at32523",14.6265455450046,1
"139217at32523",23.4816264696027,1
"139223at32523",23.2203372438512,1
"139285at32523",38.215915280808,1
"139327at32523",320.179289657352,3.53143571569626e-10
"139376at32523",20.3152292564376,1
"139378at32523",11.7909630524453,1
"139406at32523",175.871947504239,1
"139448at32523",50.4241683891393,1
"13944at32523",90.931892932132,1
"13946at32523",52.2596516326225,1
"139628at32523",16.5526078599443,1
"139654at32523",21.1249755671983,1
"139657at32523",338.504351041473,2.36550128632461e-12
"139691at32523",56.9698002510335,1
"139731at32523",66.3901498275042,1
"139756at32523",45.5193255638653,1
"139887at32523",66.6178093008586,1
"140105at32523",4.94214052968233,1
"14011at32523",72.2490122954519,1
"140141at32523",30.5323329509589,1
"140174at32523",5.13246627872218,1
"140221at32523",853.444313523481,5.11781765632857e-94
"140314at32523",193.069100953866,1
"140603at32523",68.2485905734046,1
"140700at32523",72.8574630194105,1
"140712at32523",132.823859785461,1
"14074at32523",243.63816728621,0.022098522451345
"140837at32523",3.83804105266946,1
"140901at32523",151.035988177611,1
"140988at32523",52.1829493218637,1
"141057at32523",1272.0391897537,7.39433430873749e-172
"141108at32523",93.3232168743182,1
"141209at32523",22.2356449397846,1
"141227at32523",15.4106609183671,1
"141234at32523",17.0306524336916,1
"141239at32523",11.6101000449303,1
"141279at32523",15.884672948256,1
"141334at32523",52.4858031224407,1
