"busco_id","distance","pval"
"108138at32523",97.4961163002851,1
"108402at32523",24.2492344312218,1
"108497at32523",25.3292384560862,1
"108666at32523",25.7564486144798,1
"10881at32523",7.293273143095,1
"108863at32523",388.18814552784,1.08275015106998e-18
"108898at32523",166.754598710361,1
"108945at32523",14.2110720057419,1
"108973at32523",136.413608839903,1
"108998at32523",401.548272847184,1.71415848976385e-20
"109060at32523",172.752743568288,1
"109107at32523",150.846835566659,1
"109112at32523",802.44626081839,5.87192670945075e-85
"109155at32523",14.0500131420539,1
"109227at32523",225.248842795704,0.660110525898832
"109312at32523",80.7255240050086,1
"109331at32523",47.1062093878905,1
"109347at32523",32.3385115443812,1
"109356at32523",36.0036778103772,1
"109366at32523",145.282316253176,1
"1093at32523",13.3838408794953,1
"109425at32523",146.06658167899,1
"10949at32523",77.6972285060116,1
"109514at32523",11.6924644992331,1
"109602at32523",90.050411344885,1
"109624at32523",93.2902841608141,1
"109646at32523",853.715662571294,4.57673940114419e-94
"109650at32523",272.90526408748,4.40777921448935e-05
"109723at32523",48.7049538192817,1
"109835at32523",122.674946480866,1
"109851at32523",10.8139459973345,1
"109929at32523",44.940405752474,1
"109971at32523",17.5981340115634,1
"109977at32523",17.0044777284359,1
"110019at32523",35.201727317904,1
"110140at32523",151.70491732214,1
"110217at32523",24.228379712918,1
"110242at32523",12.0632069819562,1
"11031at32523",30.3544778582064,1
"110363at32523",39.9331530219801,1
"110563at32523",7.72017315766027,1
"110575at32523",12.735415298899,1
"110615at32523",87.0304102579223,1
"110637at32523",40.920462366971,1
"110654at32523",77.416293280014,1
"110811at32523",408.557141778134,1.8841711699845e-21
"110876at32523",10.6344243304646,1
"11088at32523",178.881686072238,1
"110921at32523",111.900593684086,1
"110948at32523",24.7815731919457,1
"111050at32523",84.1353776551267,1
"111173at32523",30.9028538074965,1
"111184at32523",64.483276482011,1
"111190at32523",21.5348101716311,1
"111285at32523",29.9754419468463,1
"111303at32523",15.0213641878483,1
"111371at32523",47.7301956424264,1
"111464at32523",181.64312586455,1
"111475at32523",13.9806025762312,1
"111650at32523",20.4563242475045,1
"111843at32523",46.8877688133136,1
"11195at32523",29.8145233246182,1
"112209at32523",33.3287232259751,1
"112288at32523",190.109770583534,1
"112312at32523",19.6263012698729,1
"112317at32523",21.3996321565188,1
"112394at32523",79.0085815781499,1
"112399at32523",31.8757535711962,1
"112421at32523",587.54565905604,1.78317047228706e-48
"112434at32523",83.0771720237338,1
"112465at32523",278.574154593625,1.19462468411302e-05
"11278at32523",32.9167982130194,1
"112833at32523",24.1883466442656,1
"112843at32523",60.8952470158296,1
"112844at32523",20.1565819926696,1
"112998at32523",133.994574832992,1
"11302at32523",42.3762236906922,1
"113035at32523",17.0103259793878,1
"113062at32523",1325.73337777055,3.65305344775338e-182
"113162at32523",131.385644212199,1
"113181at32523",99.5317243977103,1
"113182at32523",32.3154053384086,1
"113206at32523",10.4646271592045,1
"113306at32523",37.474315092546,1
"113548at32523",14.5403884959523,1
"113557at32523",13.0762804001308,1
"113562at32523",47.0601502029389,1
"113563at32523",10.6563771285171,1
"113567at32523",34.5077577223775,1
"113607at32523",1092.65226678723,7.0395460675655e-138
"113678at32523",274.042955795649,3.4001348190572e-05
"113787at32523",104.985522323346,1
"113921at32523",170.893408776748,1
"113971at32523",574.01456851229,2.68522903860796e-46
"113987at32523",177.730808100192,1
"114091at32523",75.6494671307855,1
"114099at32523",48.6373626795559,1
"114228at32523",18.0537105302943,1
"114246at32523",23.2369450838836,1
"114354at32523",17.8413963893026,1
"114384at32523",147.228625226467,1
"114393at32523",103.82608743948,1
"114439at32523",17.6324299395752,1
"114448at32523",21.3569000489767,1
"114451at32523",87.476827630862,1
"114457at32523",10.469648277295,1
"11446at32523",38.1836549224331,1
"114567at32523",62.3931945697883,1
"114654at32523",244.053560798689,0.0203669877872289
"114659at32523",134.744325653788,1
"114689at32523",62.2170292183296,1
"114733at32523",93.0076642977473,1
"114777at32523",27.3813383335948,1
"114783at32523",67.3935460301841,1
"114808at32523",19.122751798602,1
"114923at32523",11.4213852455228,1
"115074at32523",28.6261869221364,1
"115119at32523",41.4379711041988,1
"115135at32523",36.3621129552993,1
"115212at32523",53.8406404383607,1
"11525at32523",8.1101707984638,1
"115278at32523",26.0678821581897,1
"115292at32523",50.8972862356657,1
"115348at32523",17.6791036835123,1
"115359at32523",9.99077269239576,1
"115468at32523",70.0957732108656,1
"115484at32523",35.5696363341627,1
"115499at32523",1182.84939077469,7.1948046209189e-155
"115587at32523",124.615927666293,1
"115644at32523",81.4256793009396,1
"115678at32523",54.3746172911784,1
"115729at32523",57.1361457850526,1
"115764at32523",68.890593799727,1
"115831at32523",58.648278742896,1
"116004at32523",49.3346309323142,1
"116031at32523",12.1464380355948,1
"116059at32523",17.0308771655344,1
"116128at32523",232.439800568016,0.184137694772977
"116132at32523",1958.62252515805,8.16100100459405e-307
"116183at32523",14.3580172035756,1
"116192at32523",259.503435539446,0.000851146963022416
"116216at32523",46.455244775929,1
"116236at32523",9.11297355159231,1
"116298at32523",153.390484717203,1
"116407at32523",91.9697662921376,1
"116463at32523",24.0546475126045,1
"116464at32523",14.1476431663458,1
"116517at32523",76.3570789867199,1
"116561at32523",460.51437380212,7.77665110186106e-29
"116569at32523",32.155259111823,1
"116580at32523",466.808012942906,9.25618944528494e-30
"116598at32523",25.2482029056797,1
"116657at32523",163.272182010624,1
"116676at32523",42.8573655560136,1
"116722at32523",84.9259512619453,1
"116780at32523",23.1811808020511,1
"116784at32523",50.0157445209507,1
"116885at32523",25.9429884081122,1
"117055at32523",65.3871585002528,1
"117071at32523",31.3994714291829,1
"117158at32523",204.749140526055,1
"117316at32523",277.257193792033,1.62228262536688e-05
"117333at32523",28.1623570043337,1
"117352at32523",9.29933631370272,1
"117356at32523",214.847662545108,1
"117499at32523",100.415921660392,1
"1174at32523",10.2609703404567,1
"11754at32523",8.17058655410171,1
"117562at32523",23.7007751057097,1
"117571at32523",43.9597297801819,1
"117710at32523",30.2643370722526,1
"117717at32523",150.497024231713,1
"11773at32523",150.331807194394,1
"118030at32523",122.073370777958,1
"118055at32523",44.383951720297,1
"118167at32523",32.8701639400117,1
"118231at32523",560.498856926598,3.85744117893056e-44
"118239at32523",91.9178442872399,1
"118292at32523",13.3337240849978,1
"118318at32523",152.36505900799,1
"118322at32523",81.6502979860855,1
"118504at32523",135.523795911792,1
"11855at32523",8.64329529542988,1
"118610at32523",27.8841407033869,1
"118640at32523",18.6214808404371,1
"118658at32523",55.5480530865308,1
"118790at32523",206.508287337178,1
"118813at32523",13.124372966477,1
"118839at32523",327.584514642938,4.80091571381738e-11
"118895at32523",84.2245021114741,1
"118901at32523",26.8477606103169,1
"118907at32523",27.1935446913486,1
"118915at32523",17.4918958029687,1
"118955at32523",53.4130474129888,1
"118979at32523",643.800688583383,1.04923529968937e-57
"11900at32523",33.3559496150781,1
"119090at32523",24.4488293563258,1
"119112at32523",233.073234657792,0.16401546910082
"119144at32523",1761.93952588737,1.42893213890069e-267
"119217at32523",30.7394064045774,1
"119258at32523",50.2464587676772,1
"119260at32523",25.6241276268063,1
"119267at32523",51.583562615867,1
"119364at32523",102.116657265481,1
"119371at32523",70.6472411955731,1
"119417at32523",69.5351762575321,1
"119436at32523",35.1443461332647,1
"119446at32523",61.8189723768618,1
"119509at32523",50.0208163756334,1
"119513at32523",46.141193316739,1
"119568at32523",88.6280877747883,1
"119571at32523",21.4475751315566,1
"119577at32523",64.0996949931108,1
"119666at32523",270.865637683957,6.99753603607532e-05
"119720at32523",13.7371118441286,1
"119840at32523",102.48112762369,1
"119863at32523",46.2869485242344,1
"119909at32523",229.492115101421,0.313353729569824
"11992at32523",76.2565223670027,1
"119977at32523",196.753350541159,1
"119988at32523",13.2095573411314,1
"120023at32523",21.4540930809926,1
"12002at32523",14.7741397016528,1
"120146at32523",34.6702312855654,1
"120186at32523",529.991179889505,2.42681772392106e-39
"120192at32523",29.9644323328042,1
"120234at32523",28.4212826588044,1
"120245at32523",40.916505040033,1
"120253at32523",17.3248226945944,1
"120257at32523",79.2181916527113,1
"120363at32523",7.48867644825692,1
"120495at32523",539.172588351847,8.94522809103738e-41
"120510at32523",16.0037482347074,1
"120528at32523",16.1708869876196,1
"120535at32523",26.0255800915741,1
"120577at32523",52.579203858187,1
"120594at32523",49.5009545473782,1
"120928at32523",25.6405364625891,1
"121011at32523",109.938568218038,1
"121108at32523",74.2438368212031,1
"121120at32523",25.5664464284737,1
"121184at32523",1414.96901005558,2.07893957246198e-199
"121201at32523",107.367147170007,1
"121264at32523",9.42079261199159,1
"121275at32523",96.5693701313211,1
"121285at32523",57.0543527097785,1
"121468at32523",416.207519694809,1.65054240067853e-22
"121471at32523",15.5874752265943,1
"121474at32523",24.9633570174107,1
"121481at32523",66.9587217211914,1
"121499at32523",129.75488541898,1
"121512at32523",69.5120557144573,1
"121526at32523",227.044369351556,0.483034258442758
"121589at32523",33.5256370133358,1
"121708at32523",170.890549816946,1
"12176at32523",216.868843302885,1
"121793at32523",10.8847123698553,1
"121983at32523",20.2450578982955,1
"121993at32523",14.7607539278347,1
"122011at32523",13.7662227340829,1
"122018at32523",11.3421695469132,1
"122044at32523",51.4830012809714,1
"122093at32523",147.224280425123,1
"122167at32523",111.178971300782,1
"122221at32523",34.8396880679037,1
"122335at32523",18.3806866648062,1
"122349at32523",215.659755471055,1
"122359at32523",9.31713467280649,1
"122544at32523",85.4390272496686,1
"122566at32523",30.0480715046475,1
"12263at32523",19.2793558570118,1
"122656at32523",33.6916644476917,1
"122695at32523",33.6180423100976,1
"122749at32523",173.760270096591,1
"122907at32523",13.8452647906863,1
"122928at32523",21.736544771201,1
"122940at32523",45.2965314813979,1
"122941at32523",53.3042346815439,1
"122950at32523",83.3191607451561,1
"122960at32523",15.9319799855727,1
"122967at32523",44.3506165786414,1
"122969at32523",31.1449939054654,1
"12302at32523",109.441693703837,1
"123057at32523",15.0498903036068,1
"123090at32523",92.4543676431852,1
"123135at32523",21.0006560364183,1
"123139at32523",24.8502053855408,1
"12314at32523",513.198286562739,9.58147694144861e-37
"123289at32523",44.1103531476462,1
"123480at32523",606.490748437983,1.49035499073563e-51
"12350at32523",5.904599250036,1
"123644at32523",16.0493183533316,1
"123648at32523",21.1632279660791,1
"12370at32523",140.086774511585,1
"123728at32523",14.1797942709274,1
"123751at32523",331.859816068748,1.49122004173412e-11
"123811at32523",366.31347434304,7.92712150613773e-16
"123902at32523",23.0680431672861,1
"123907at32523",28.5101167422216,1
"123919at32523",23.9016169080152,1
"123927at32523",15.3764281793081,1
"123938at32523",9.28276047647564,1
"124004at32523",281.442160127128,6.10104766164737e-06
"124036at32523",195.400094866102,1
"124056at32523",32.6963256049282,1
"1240at32523",361.602024994166,3.17391715321342e-15
"124180at32523",273.971486145283,3.45615602341607e-05
"124185at32523",33.4873317671249,1
"124255at32523",23.9612309583927,1
"124263at32523",135.682424485845,1
"124289at32523",432.394883539967,8.80456136890097e-25
"124297at32523",142.129107218109,1
"124314at32523",64.1952278552139,1
"124451at32523",20.6600779853311,1
"124465at32523",22.9832563200165,1
"124505at32523",34.5971976834338,1
"124555at32523",154.457781034272,1
"124589at32523",118.744091846595,1
"124648at32523",131.237365373934,1
"124651at32523",15.9027093409545,1
"124683at32523",719.436700767505,1.67992853083077e-70
"124770at32523",77.8281913648049,1
"12479at32523",20.8782792316991,1
"124887at32523",438.596017974077,1.15301877404648e-25
"124988at32523",960.050201369797,2.56564314807442e-113
"125055at32523",9.88945500407292,1
"125111at32523",47.1245953594282,1
"125113at32523",173.17089589775,1
"125206at32523",56.7078313316776,1
"125210at32523",40.6107777971758,1
"125224at32523",105.432648755353,1
"125310at32523",64.6883754147077,1
"125390at32523",20.9641543309192,1
"125671at32523",59.2779767466607,1
"125685at32523",27.7592070815566,1
"125701at32523",81.2069452463773,1
"125782at32523",56.0106947401565,1
"125793at32523",59.8702544905439,1
"125910at32523",9.09792348608701,1
"126074at32523",85.7125049763185,1
"126133at32523",46.0317027441516,1
"126373at32523",16.8243065719744,1
"126395at32523",945.442877848675,1.2013099511691e-110
"126407at32523",11.8329106161103,1
"126505at32523",504.18785336691,2.29304670027295e-35
"126597at32523",717.240788966216,4.00168357079649e-70
"126689at32523",337.359694096467,3.2550872065415e-12
"126721at32523",19.6958441771049,1
"126941at32523",14.8015173793611,1
"126946at32523",91.3823849434906,1
"126992at32523",557.093678090201,1.33930892055939e-43
"127099at32523",17.6856188401003,1
"127100at32523",59.6234520362568,1
"127141at32523",15.9099616332483,1
"127149at32523",20.7481726819793,1
"127170at32523",40.3988829001828,1
"127181at32523",15.8865636359625,1
"127183at32523",17.1559900075451,1
"127304at32523",36.3964135310765,1
"127324at32523",39.9324721759239,1
"127447at32523",16.6738879917872,1
"127505at32523",124.309656339157,1
"127508at32523",202.591859493295,1
"127797at32523",80.9515592934304,1
"127883at32523",14.3121171824315,1
"127900at32523",18.7968258804086,1
"128019at32523",30.8791782477527,1
"128067at32523",206.485369195949,1
"128087at32523",82.9253545586265,1
"128093at32523",7.54902019371062,1
"128177at32523",30.7778474646923,1
"128219at32523",56.9226613091305,1
"128317at32523",50.5114534148775,1
"128346at32523",22.6074885157931,1
"128422at32523",1690.13362370795,2.42611609511575e-253
"128486at32523",97.838768105746,1
"128643at32523",144.536849864793,1
"128696at32523",11.9734587756715,1
"128718at32523",138.490732005575,1
"128719at32523",87.7792779760068,1
"128737at32523",33.10136156395,1
"128741at32523",39.6117632951565,1
"128806at32523",23.7335277935518,1
"128883at32523",18.8180271835872,1
"128891at32523",21.8558528719814,1
"129099at32523",39.7831843144786,1
"129141at32523",13.1257028016739,1
"129250at32523",175.776556480716,1
"129376at32523",169.282153141342,1
"129406at32523",63.8994434311012,1
"129418at32523",25.8610922608634,1
"129460at32523",254.015450266957,0.00271059632807528
"129465at32523",145.374077162287,1
"129649at32523",31.8140606824871,1
"129664at32523",33.7512874868261,1
"129665at32523",29.590893801086,1
"129777at32523",18.5831525231802,1
"129800at32523",18.1032716669664,1
"129874at32523",200.40859282184,1
"129956at32523",44.7262380764275,1
"129996at32523",15.0785988177081,1
"130080at32523",27.351511294113,1
"130148at32523",317.157302344226,7.88448869118902e-10
"130200at32523",23.9615919810566,1
"130217at32523",84.3443755461264,1
"130225at32523",102.663521197472,1
"130229at32523",15.777261305083,1
"130233at32523",22.6895034988535,1
"130319at32523",93.0469273086134,1
"13033at32523",533.222418798127,7.61468598610209e-40
"130390at32523",37.486898657293,1
"130393at32523",117.66385898029,1
"130399at32523",52.4925117172988,1
"130462at32523",600.758991468644,1.28212490614719e-50
"130466at32523",79.3411460054474,1
"130482at32523",18.2506078243541,1
"130600at32523",14.7857563942082,1
"130632at32523",72.4524257538844,1
"130721at32523",21.2662894099407,1
"130802at32523",41.9674983286055,1
"130932at32523",147.237647382936,1
"130936at32523",243.901450476859,0.020985212995995
"131044at32523",14.2562246536546,1
"131134at32523",72.9586711399692,1
"131366at32523",154.694097879578,1
"131408at32523",18.6882794231395,1
"131464at32523",12.326232735166,1
"131584at32523",185.909310190103,1
"131624at32523",137.618628823305,1
"131697at32523",79.6502087406251,1
"13169at32523",7.32329453140199,1
"131824at32523",33.4821443531656,1
"131843at32523",10.2448042300966,1
"132033at32523",37.0016006598837,1
"132085at32523",14.0849195205687,1
"132121at32523",12.6224652318201,1
"132150at32523",47.0961295877426,1
"132310at32523",346.151578459654,2.74450206585363e-13
"132319at32523",24.8219462103313,1
"132408at32523",1130.78083774712,4.90211372928769e-145
"132426at32523",110.687633552848,1
"132493at32523",54.3194713362345,1
"132496at32523",46.6980412651281,1
"132580at32523",69.9192251103345,1
"132586at32523",71.9117680369205,1
"132590at32523",68.6269221102824,1
"132719at32523",375.631554778477,4.9214121496945e-17
"132813at32523",36.660012863871,1
"132836at32523",17.5282447716487,1
"132854at32523",183.337676151997,1
"132999at32523",55.1734594245205,1
"133001at32523",65.6264444766985,1
"133131at32523",137.637780738161,1
"133132at32523",28.055181875676,1
"133170at32523",50.4792274502759,1
"133235at32523",16.5615717111036,1
"133248at32523",131.96822204423,1
"133266at32523",101.34762436461,1
"133315at32523",67.8790219937107,1
"133368at32523",295.332125997358,2.12349819361943e-07
"133380at32523",582.113794830606,1.34136653812052e-47
"133426at32523",2968.16419543396,0
"133600at32523",82.7016120314567,1
"133621at32523",118.228491997224,1
"133626at32523",106.522656839807,1
"133706at32523",126.275649883196,1
"133742at32523",59.9249658398979,1
"133765at32523",42.2901855362656,1
"133800at32523",9.04116747099507,1
"133898at32523",42.8077183775441,1
"133989at32523",30.0895707755855,1
"134031at32523",15.7616304060628,1
"134044at32523",24.4614125428721,1
"134124at32523",96.6330073903141,1
"134141at32523",52.7409443316393,1
"134159at32523",86.5198430902757,1
"134350at32523",19.3314761801516,1
"134360at32523",28.0070422120156,1
"134376at32523",35.9471661717307,1
"134415at32523",28.0534326482628,1
"134419at32523",69.3364461981561,1
"134448at32523",62.3671160675481,1
"134484at32523",15.2709174681311,1
"134608at32523",34.1272202058264,1
"134629at32523",37.9621080731497,1
"134671at32523",70.6633150802674,1
"134746at32523",99.0416414518793,1
"134798at32523",1403.2354363013,3.91877654718229e-197
"134811at32523",47.8721580389677,1
"134965at32523",56.7633734384936,1
"134992at32523",36.084375221647,1
"134999at32523",15.5299011303204,1
"135004at32523",59.1364847002099,1
"135005at32523",910.053264445245,3.28619891993407e-104
"135019at32523",190.010377446643,1
"135026at32523",48.5174926736626,1
"135046at32523",51.1165303812634,1
"135073at32523",39.573046388499,1
"135079at32523",17.5664567455766,1
"135094at32523",36.4961716863692,1
"135116at32523",175.257413434733,1
"135131at32523",1548.48900757996,1.89050294501437e-225
"135233at32523",35.0253649069117,1
"135243at32523",540.008054943608,6.61733663060825e-41
"135286at32523",10.3040222886943,1
"135387at32523",1338.96185147933,1.0354696274526e-184
"135414at32523",84.4640624430049,1
"135451at32523",33.6610141031611,1
"135502at32523",79.0784690095472,1
"135504at32523",76.4753187483228,1
"13552at32523",207.093866111605,1
"135534at32523",91.8010700864696,1
"135540at32523",37.0663032778637,1
"135651at32523",148.843185490465,1
"135697at32523",22.5945517001169,1
"135698at32523",18.1890917243678,1
"135809at32523",107.321970553317,1
"135990at32523",206.575925699993,1
"136001at32523",129.91644941172,1
"136046at32523",24.724214754598,1
"136073at32523",74.9562721957372,1
"136173at32523",151.94972161899,1
"136252at32523",42.8755754915963,1
"136320at32523",95.9591030721774,1
"136341at32523",10.2130007742884,1
"136697at32523",88.4005283906582,1
"136705at32523",22.2281627866413,1
"136715at32523",69.5383659896057,1
"13671at32523",7.8405893494617,1
"136752at32523",22.1359411921129,1
"136768at32523",38.9125910871505,1
"136780at32523",31.7025022577061,1
"136789at32523",21.9171622039343,1
"136833at32523",168.594528287228,1
"136883at32523",29.6416284794256,1
"137003at32523",240.543697617856,0.0403199897420049
"13705at32523",188.242256153464,1
"137083at32523",34.6567986717127,1
"137112at32523",25.3436215406049,1
"137161at32523",432.162448772802,9.49887908594043e-25
"137199at32523",15.8039880737192,1
"137251at32523",85.0184609979705,1
"137316at32523",290.855430888162,6.3827134885834e-07
"137324at32523",73.9824355957545,1
"137553at32523",106.576722600006,1
"137560at32523",377.882173980929,2.49781244372932e-17
"137662at32523",20.5611224920922,1
"137697at32523",42.0179378613351,1
"137727at32523",46.9214515946459,1
"137765at32523",620.608989157002,7.22544336334334e-54
"137810at32523",95.4433113860414,1
"137836at32523",28.1805849666175,1
"13794at32523",156.063343056932,1
"138009at32523",49.123478497249,1
"138010at32523",56.3993069032731,1
"138015at32523",312.062157317357,3.00846434887724e-09
"138099at32523",26.0317926713785,1
"138161at32523",305.841257393129,1.50289670103643e-08
"13828at32523",55.2764364757835,1
"138387at32523",197.529022202364,1
"138400at32523",105.84800349872,1
"138430at32523",166.339130506084,1
"138465at32523",47.6501673140561,1
"138588at32523",23.0556091239893,1
"138615at32523",252.34411412498,0.00383201307532827
"138631at32523",46.5397739732862,1
"138747at32523",20.808326839458,1
"138754at32523",30.5131806714383,1
"138762at32523",47.9205244291574,1
"138863at32523",473.713805953549,8.81891020535391e-31
"138888at32523",257.78179638282,0.00122840105209107
"138953at32523",232.144646272148,0.194304957824956
"139002at32523",27.439657975112,1
"139005at32523",48.5149453389553,1
"139006at32523",10.4716697870662,1
"139137at32523",32.98137221432,1
"139146at32523",390.277479730621,5.69381551465752e-19
"139147at32523",9.54118772023888,1
"139217at32523",11.6124248916795,1
"139223at32523",23.8596218902783,1
"139285at32523",36.3580451377684,1
"139327at32523",304.282895112635,2.23818926223285e-08
"139376at32523",22.4107648877498,1
"139378at32523",9.46642091392749,1
"139406at32523",145.52503577641,1
"139448at32523",63.9685244143249,1
"13944at32523",91.7728672469746,1
"13946at32523",38.0029949213779,1
"139628at32523",19.058744434648,1
"139654at32523",20.5394936739648,1
"139657at32523",179.065479537337,1
"139691at32523",30.5279815215023,1
"139731at32523",19.2389002026781,1
"139756at32523",15.2583137547444,1
"139887at32523",21.7330617637569,1
"140105at32523",27.1276040474244,1
"14011at32523",38.5195989887389,1
"140141at32523",28.4199100870056,1
"140174at32523",8.5031805392076,1
"140221at32523",1011.79342009735,7.77031613180507e-123
"140314at32523",126.64240100045,1
"140603at32523",66.2629323817778,1
"140700at32523",51.0841400004876,1
"140712at32523",121.76770341068,1
"14074at32523",127.801008342883,1
"140837at32523",9.26511830932205,1
"140901at32523",430.618368206013,1.57188825765624e-24
"140988at32523",32.8459839777819,1
"141057at32523",1342.35405238281,2.2980336043078e-185
"141108at32523",95.4094588548602,1
"141209at32523",29.1405262966477,1
"141227at32523",16.0996337742132,1
"141234at32523",16.7878113836548,1
"141239at32523",14.9620300717279,1
"141279at32523",15.2722996049449,1
"141334at32523",44.17478462822,1
"141340at32523",353.961282065014,2.93125089348156e-14
"141390at32523",121.393930493474,1
"141418at32523",85.7878711804088,1
"14142at32523",7.14989243023955,1
"141469at32523",143.308841516917,1
"141518at32523",55.3503770147126,1
"141597at32523",8.38435471670379,1
